corporation_id,corporation_name,total_account_count,month_avg_account_count,total_ad_count,month_avg_ad_count,total_campaign_count,month_avg_campaign_count,corporation_size,corporation_promotion_channel_second,business_background,ads_team_size,onboarding_intent_tier,month_avg_topup_amt,month_avg_topup_cnt,month_avg_spendaccount_num,spendacc2applyopen_ratio,month_avg_spend_amt,first_30d_topup_amt,first_7d_spend_usd,d8_to_d30_spend_usd,d31_to_d60_spend_usd,d61_to_d90_spend_usd,d91_plus_spend_usd,last_7d_spend_usd,last_d8_to_d30_spend_usd,last_d31_to_d60_spend_usd,last_d61_to_d90_spend_usd,last_d91_plus_spend_usd,max_month_spendbyfirst_month_spend,max_month_spendbylast_month_spend,month_std2avg,value_concentration_index,financial_runway_months,ratio_avg_daily_spend_max_to_first,ratio_avg_daily_spend_max_to_last,value_concentration_index_daily,days_since_last_spend,fb_spend_by_full_spend_ratio,tt_spend_by_full_spend_ratio,gg_spend_by_full_spend_ratio,fb_tt_gg_spend_by_full_spend_ratio,top_l2_category,top_l3_category,top_l2_and_l3_concatenated,top_l2_l3_combined,is_concatenated_equal_to_combined,avg_monthly_active_days,avg_monthly_event_count,avg_monthly_distinct_l3_count,avg_monthly_distinct_l4_count,top_l3_category_feature,top_l4_category_feature,core_feature_adoption_flag,month_avg_country_count,month_avg_continent_count,month_avg_custom_region_count,top_custom_region_all,top_custom_region_fb,top_custom_region_tt,top_custom_region_gg,top_custom_region_spend_ratio,is_core_category_clothing,is_core_category_accessories,is_core_category_beauty,is_core_category_electronics,core_category_count,has_high_risk_flag_real_money,has_high_risk_flag_counterfeit,has_high_risk_flag_cheat,has_high_risk_flag_gambling,consumed_level2_category_count,consumed_level3_category_count,main_media,channel_count,main_regions,cluster_dbscan_k3,cluster_kmeans_k3,cluster_kmeans_k4
297823,厦门尚播文化传媒有限公司,3,1.0,73,24.33333333,30,10.0,SMB,SEO,Unknown,Unknown,15日内启动投放,750.0,1.5,1.0,1.0,500.01,1500.0,336.86,686.78,476.39,0.0,0.0,146.69,403.1,950.24,0.0,0.0,2.784045464,3.832802086,0.743222865,0.666666667,0.0,1.0,3.441756013,0.720588235,106,1.0,0.0,0.0,1.0,家居用品,家庭装饰,家居用品_家庭装饰,家居用品_家庭装饰,是,5.0,738.3333333,1.666666667,4.0,MediaBuy产品使用有效,充值成功,1,0.666666667,0.666666667,0.666666667,北美,北美,北美,北美,0.964267381,0,0,1,0,1,0,0,1,0,3,5,Facebook,1,美国_日本_未知,0,0,0
224459,杭州喜隐电子商务有限公司,29,5.8,1298,259.6,92,18.4,SMB,BD,Unknown,Unknown,30日内启动投放,3437.14,30.5,5.0,0.862068966,2741.386,4549.0,1935.62,2433.81,0.0,0.0,9337.5,386.91,8771.58,0.0,0.0,4548.44,3.303363841,30.92112509,1.306233235,0.8,0.095988289,1.554524161,1.818889711,0.930232558,118,0.331835064,0.668164936,0.0,1.0,消费电子,手机通讯,消费电子_手机通讯,消费电子_手机通讯,是,4.333333333,554.2222222,1.0,2.111111111,MediaBuy产品使用有效,广告资产使用,1,1.75,0.75,0.75,南美,其他亚洲地区,南美,其他亚洲地区,0.808326173,1,0,1,1,3,0,0,0,0,8,11,TikTok,2,墨西哥_厄瓜多尔_阿根廷_印度_越南_泰国_危地马拉,0,0,1
269444,海口季铭箍商贸有限公司,7,7.0,9,9.0,6,6.0,SMB,BD,Unknown,Unknown,15日内启动投放,500.0,4.0,2.0,0.285714286,404.92,500.0,193.2001,211.72,0.0,0.0,0.0,159.02,245.9001,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.234811757,1.0,1.0,0.833333333,642,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,4.0,713.5,1.0,3.5,MediaBuy产品使用有效,广告资产使用,1,6,3,3,西欧,西欧,北美,北美,0.505802625,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,瑞士_英国_美国_澳大利亚_加拿大_爱尔兰_未知,0,2,2
301021,哈尔滨子菌商贸有限公司,20,10.0,138,69.0,40,20.0,SMB,BD,Unknown,Unknown,60日内启动投放,850.0,3.0,4.0,0.4,694.09,800.0,400.0,140.05,848.13,0.0,0.0,310.42,677.76,400.0,0.0,0.0,2.178504373,1.0,0.524352548,1.0,0.0,1.0,1.020067827,0.847222222,5,0.0,1.0,0.0,1.0,饰品/配饰,假发/头饰,饰品/配饰_假发/头饰,饰品/配饰_假发/头饰,是,3.666666667,179.0,1.0,3.0,MediaBuy产品使用有效,充值成功,1,9,1.5,1.5,北美,北美,北美,北美,0.409125618,1,1,1,1,4,0,0,0,0,7,10,TikTok,1,德国_加拿大_澳大利亚_爱尔兰_英国_意大利_法国,0,0,1
300541,海口龙华浦正奇商贸商行(个体工商户),1,0.333333333,0,0.0,0,0.0,SMB,自然流量,Unknown,Unknown,60日内启动投放,1575.0,4.25,0.333333333,1.0,2499.503333,100.0,71.22,1074.44,5305.91,1046.94,0.0,339.63,1351.62,4757.0,1050.26,0.0,4.411378716,3.080542986,0.814267935,1.0,0.0,3.571116103,4.107390649,0.606060606,1,0.0,1.0,0.0,1.0,未知,未知,未知,未知,无法比较,6.5,620.0,1.25,2.75,MediaBuy产品使用有效,充值成功,1,\N,\N,\N,\N,\N,\N,\N,\N,0,0,0,0,0,0,0,0,0,\N,\N,TikTok,1,\N,0,2,0
242365,佛山市自己人自己车文化活动策划有限公司,8,0.533333333,337,22.46666667,89,5.933333333,SMB,自然流量,Unknown,Unknown,30日内启动投放,3550.58,3.95,0.133333333,0.285714286,2652.82,2800.0,498.98,1701.0299,2599.9999,2113.4799,32878.8107,247.45,26.23,0.0,0.0,39518.6204,4.410007428,39.20816327,1.137986416,0.466666667,0.120266721,4.410007428,8.401749271,0.462603878,141,0.993122288,0.006877712,0.0,1.0,服装,运动鞋,服装_运动鞋,鞋靴箱包_运动鞋,否,11.5,2565.458333,3.458333333,5.666666667,MediaBuy产品使用有效,充值成功,1,3.133333333,0.4,0.6,西欧,西欧,北美,西欧,0.477685625,1,0,0,0,1,0,1,0,0,4,5,Facebook,2,芬兰_美国_瑞典_挪威_英国_丹麦_匈牙利,0,0,1
262002,湖南恒达利科技有限公司,7,3.5,31,15.5,31,15.5,SMB,BD,Unknown,Unknown,15日内启动投放,2065.0,17.0,2.0,0.571428571,2065.12,4130.0,747.01,3324.62,58.61,0.0,0.0,244.98,3874.75,10.51,0.0,0.0,1.0,6.515813226,1.037883412,0.5,0.0,1.0,2.60632529,0.774193548,718,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,12.0,1837.5,1.0,3.0,MediaBuy产品使用有效,广告资产使用,1,3.5,1,2.5,东南亚,东南亚,其他亚洲地区,港澳台,0.780995777,0,0,0,0,0,1,0,1,0,\N,\N,Facebook,1,印度尼西亚_菲律宾_中国台湾_巴基斯坦_伊拉克_斯威士兰_印度,0,0,0
262415,邵阳市乐胜科技有限公司,10,1.428571429,15,2.142857143,15,2.142857143,SMB,BD,Unknown,Unknown,15日内启动投放,1138.59,11.29,1.0,0.7,1128.561429,1300.0,301.7,793.17,2496.25,1857.58,2451.2291,76.87,0.0,0.0,0.0,7823.0591,5.217341412,29.57330558,0.774890528,0.714285714,0.0,1.739113804,5.914661116,0.802120141,504,1.0,0.0,0.0,1.0,兴趣娱乐,电子娱乐,兴趣娱乐_电子娱乐,兴趣娱乐_电子娱乐,是,7.375,1056.75,1.0,2.125,MediaBuy产品使用有效,广告资产使用,1,0.714285714,0.285714286,0.285714286,非洲,非洲,非洲,非洲,0.991375884,0,0,0,0,0,1,1,1,0,1,1,Facebook,1,尼日利亚_印度_加纳_埃塞俄比亚_贝宁_未知_赞比亚,0,0,0
298232,上海熵界网络科技有限公司深圳分公司,5,1.0,689,137.8,77,15.4,SMB,BD,Unknown,Unknown,60日内启动投放,15066.67,2.0,1.0,1.0,6469.104,25200.0,838.03,13601.32,13822.43,352.13,3731.61,337.12,78.38,3316.11,352.13,28261.78,1.0,36.25083032,1.112417397,0.4,26.71480144,1.0,10.52443461,0.735849057,1,1.0,0.0,0.0,1.0,服装,运动服装,服装_运动服装,服装_运动服装,是,9.75,1757.75,2.25,5.0,MediaBuy产品使用有效,广告资产使用,1,0.2,0.2,0.2,港澳台,港澳台,港澳台,港澳台,1,1,0,0,0,1,1,1,1,0,3,5,Facebook,1,中国香港_未知,0,0,1
263184,北京迅捷速达科技有限公司,40,5.714285714,86,12.28571429,51,7.285714286,SMB,自然流量,Unknown,Unknown,15日内启动投放,3066.67,11.0,3.285714286,0.713598198,1249.674286,8100.0,423.9401,6001.2844,1778.6838,303.36,240.45,23.26,34.08,182.89,0.22,8507.2683,9.576049452,148.3042187,1.874996232,0.285714286,0.0,2.234411539,84.03905727,0.458598726,558,0.0,0.0,1.0,1.0,家用电器,厨房小家电,家用电器_厨房小家电,家用电器_厨房小家电,是,4.75,789.0,1.25,3.0,MediaBuy产品使用有效,广告资产使用,1,0.285714286,0.285714286,0.285714286,日韩,日韩,北美,日韩,0.626979949,0,0,0,0,0,0,0,0,0,2,2,Google,1,日本_美国_未知,0,0,0
271985,义乌市澎莘贸易商行(个体工商户),196,15.07692308,461,35.46153846,336,25.84615385,SMB,BD,Unknown,Unknown,15日内启动投放,4071.43,3.0,11.0,0.729591837,1945.696154,1300.0,20.0,1230.0,250.0,0.0,23794.0475,404.9271,2601.6057,4125.616,2145.9207,16015.978,3.706264166,1.543790758,0.680761475,0.923076923,0.118364424,1.853132083,1.440871374,0.804685123,1,0.0,0.05930249,0.94069751,1.0,消费电子,男装,消费电子_男装,服装_男装,否,13.0,1872.461538,1.307692308,3.769230769,MediaBuy产品使用有效,广告资产使用,1,5.538461538,0.538461538,0.923076923,北美,日韩,西欧,北美,0.525521874,1,1,1,1,4,0,0,0,0,13,34,Google,2,德国_美国_未知_法国_英国_巴西_加拿大,0,0,1
264310,芜湖市李秋强商贸有限公司,5,5.0,11,11.0,11,11.0,SMB,BD,Unknown,Unknown,15日内启动投放,100.0,1.0,2.0,0.4,59.74,100.0,59.74,0.0,0.0,0.0,0.0,59.74,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.833333333,720,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,4.0,506.0,1.0,4.0,MediaBuy产品使用有效,广告资产使用,1,1,1,1,北美,北美,北美,北美,1,0,0,0,0,0,1,0,1,0,\N,\N,Facebook,1,美国,0,2,2
280322,湖北猫宁科技有限公司,4,1.333333333,182,60.66666667,5,1.666666667,SMB,自然流量,Unknown,Unknown,60日内启动投放,200.0,1.67,1.0,0.75,154.04,300.0,161.78,215.28,85.06,0.0,0.0,69.55,15.51,377.06,0.0,0.0,1.0,4.355715313,0.839661412,0.666666667,0.495902229,1.071389274,1.0,0.80952381,386,0.815935255,0.184064745,0.0,1.0,美妆个护,彩妆,美妆个护_彩妆,美妆个护_彩妆,是,4.0,730.2,3.2,5.0,创意素材,素材制作,1,0.333333333,0.333333333,0.333333333,北美,北美,北美,北美,1,0,0,1,0,1,0,0,0,0,2,2,Facebook,2,美国_未知,0,2,0
307287,济宁浩旭机械设备制造有限公司,3,3.0,5,5.0,5,5.0,SMB,自然流量,Unknown,Unknown,15日内启动投放,100.0,1.0,1.0,0.333333333,67.52,100.0,55.98,11.54,0.0,0.0,0.0,63.42,4.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.833333333,1,1.0,0.0,0.0,1.0,交通出行,特种车辆,交通出行_特种车辆,交通出行_特种车辆,是,4.0,57.0,2.0,4.0,MediaBuy产品使用有效,提交开户,1,46,6,10,非洲,非洲,东南亚,其他欧洲地区,0.678249298,0,0,0,0,0,0,0,0,0,1,1,Facebook,1,摩洛哥_阿尔及利亚_墨西哥_尼日利亚_肯尼亚_印度尼西亚_安哥拉,0,2,2
298529,海口龙华清鸢喜商贸店,4,4.0,153,153.0,59,59.0,SMB,BD,Unknown,Unknown,15日内启动投放,100.0,1.0,1.0,0.25,392.38,100.0,85.24,307.14,0.0,0.0,0.0,298.97,93.41,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.894736842,125,0.0,1.0,0.0,1.0,消费电子,手机通讯,消费电子_手机通讯,消费电子_手机通讯,是,3.0,485.0,2.0,5.0,MediaBuy产品使用有效,充值成功,1,3,1,1,东南亚,东南亚,东南亚,东南亚,1,0,0,0,1,1,0,0,0,0,1,1,TikTok,1,泰国_越南_菲律宾,0,2,2
268065,郑州市巨维商贸有限公司,1,1.0,8,8.0,3,3.0,SMB,BD,Unknown,Unknown,15日内启动投放,1000.0,1.0,1.0,1.0,53.84,1000.0,53.84,0.0,0.0,0.0,0.0,53.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,17.57355126,1.0,1.0,1.0,673,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,6.5,734.0,2.0,2.75,营销学院mau,营销学院mau,1,93,6,10,北美,北美,西欧,西欧,0.69150102,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,美国_印度_马达加斯加_巴基斯坦_阿富汗_埃塞俄比亚_塞拉利昂,0,2,2
299251,宿豫区兴时空裂商贸中心,7,2.333333333,16,5.333333333,13,4.333333333,SMB,BD,Unknown,Unknown,15日内启动投放,251.41,3.0,1.333333333,0.571428571,251.4466667,454.22,75.65,303.98,274.7,100.01,0.0,100.01,52.38,404.2,197.75,0.0,1.852374127,2.915938865,0.537292702,0.666666667,0.0,2.699847427,1.0,0.921568627,61,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,4.0,673.0,1.0,2.666666667,MediaBuy产品使用有效,广告资产使用,1,0.666666667,0.666666667,0.666666667,其他亚洲地区,其他亚洲地区,其他亚洲地区,其他亚洲地区,0.867420527,0,0,0,0,0,1,1,1,0,\N,\N,Facebook,1,印度_美国_未知,0,2,0
305082,辽宁鑫奕博建筑施工有限公司,25,12.5,610,305.0,148,74.0,SMB,BD,Unknown,Unknown,15日内启动投放,5798.5,15.0,9.0,0.72,5492.145,8100.0,2429.3,5396.83,3158.16,0.0,0.0,2832.9,5081.12,3070.27,0.0,0.0,1.717087964,1.0,0.373236177,1.0,0.0,1.0,1.223000827,0.823076923,1,1.0,0.0,0.0,1.0,家居用品,家具,家居用品_家具,家居用品_家具,是,15.0,706.0,2.0,4.5,MediaBuy产品使用有效,广告资产使用,1,2.5,1.5,1.5,北美,北美,北美,北美,0.653967648,1,0,0,0,1,0,0,0,0,7,18,Facebook,1,加拿大_美国_英国_澳大利亚_法国_中国香港_未知,0,1,1
302365,莆田市荔城区酬喘搭贸易有限公司,5,2.5,8,4.0,3,1.5,SMB,自然流量,Unknown,Unknown,15日内启动投放,100.0,1.0,0.5,0.2,35.725,100.0,16.45,55.0,0.0,0.0,0.0,55.0,16.45,0.0,0.0,0.0,3.343465046,1.0,0.763022153,1.0,0.0,1.671732523,1.0,1.0,48,0.0,1.0,0.0,1.0,家居用品,家居生活用品,家居用品_家居生活用品,家居用品_家居生活用品,是,2.0,230.0,1.0,4.0,MediaBuy产品使用有效,广告资产使用,1,5.5,1.5,1.5,北美,西欧,北美,北美,0.542617215,0,0,0,0,0,0,0,0,0,2,2,TikTok,1,德国_西班牙_荷兰_加拿大_意大利_爱尔兰_英国,0,2,2
214226,广东南光影视器材有限公司,3,0.1,755,25.16666667,709,23.63333333,SMB,BD,Unknown,Unknown,30日内启动投放,1567.05,2.96,0.1,1.0,1347.884333,1150.0,341.1899,492.02,903.29,702.4,37997.6272,47.01,341.19,295.62,310.64,39442.0671,20.68644893,8.496862911,0.545216037,0.733333333,0.0,2.669219217,6.304124095,0.855787476,36,1.0,0.0,0.0,1.0,家居用品,照明灯具,家居用品_照明灯具,家居用品_照明灯具,是,3.535714286,538.3928571,1.821428571,3.035714286,MediaBuy产品使用有效,广告资产使用,1,6.62962963,0.222222222,0.407407407,其他亚洲地区,其他亚洲地区,港澳台,日韩,0.660575686,1,0,1,1,3,0,1,1,0,8,21,Facebook,1,印度尼西亚_印度_巴基斯坦_阿尔及利亚_埃及_摩洛哥_墨西哥,0,0,1
268732,香港沁澤通達科技有限公司,12,0.52173913,4281,186.1304348,1338,58.17391304,SMB,自然流量,Unknown,Unknown,15日内启动投放,18307.99,2.68,0.52173913,1.0,15121.02391,595.62,114.48,258.8,209.4581,192.2187,347008.5961,7149.7976,28379.9671,39795.9442,50266.1333,222191.7107,652.7264129,1.454684414,1.009280948,0.956521739,0.033826887,105.2784537,1.360833807,0.855631141,0,0.867166256,0.009173033,0.123660711,1.0,消费电子,电脑周边,消费电子_电脑周边,消费电子_电脑周边,是,20.66666667,3325.0,2.476190476,4.523809524,MediaBuy产品使用有效,广告资产使用,1,10.2173913,0.347826087,0.565217391,北美,北美,北美,未知,0.471810466,1,1,0,1,3,0,1,1,0,5,11,Facebook,3,未知_美国_澳大利亚_英国_加拿大_德国_意大利,0,0,1
294638,义乌市飞豹电子商务有限公司,6,1.0,187,31.16666667,122,20.33333333,SMB,SEO,Unknown,Unknown,30日内启动投放,1033.33,10.33,0.666666667,0.666666667,517.025,500.0,248.86,52.8,0.0,32.46,2768.03,134.99,1167.04,1205.41,260.59,334.12,6.624768946,21.3002584,1.303684168,0.833333333,0.0,1.182994455,3.803617571,0.785714286,54,1.0,0.0,0.0,1.0,饰品/配饰,珠宝首饰,饰品/配饰_珠宝首饰,饰品/配饰_珠宝首饰,是,8.2,1668.8,3.6,7.0,MediaBuy产品使用有效,广告资产使用,1,6.166666667,0.666666667,1.5,北美,北美,其他欧洲地区,中东,0.710106558,0,1,0,0,1,0,0,0,0,2,3,Facebook,1,美国_英国_澳大利亚_越南_德国_瑞士_加拿大,0,0,1
262003,衡阳市晴汇百货有限公司,7,3.5,33,16.5,31,15.5,SMB,BD,Unknown,Unknown,15日内启动投放,2400.0,4.0,3.5,1.0,2368.065,4800.0,379.34,4132.3699,224.42,0.0,0.0,1310.46,3393.4599,32.21,0.0,0.0,1.0,1.103105237,0.069332158,1.0,0.0,1.73065166,1.0,0.844155844,718,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,6.5,941.5,1.0,3.0,MediaBuy产品使用有效,广告资产使用,1,10.5,2,3,其他亚洲地区,其他亚洲地区,东南亚,其他亚洲地区,0.759343562,0,0,0,0,0,1,0,1,0,\N,\N,Facebook,1,巴基斯坦_柬埔寨_越南_孟加拉国_巴西_菲律宾_突尼斯,0,2,2
186602,义乌市祥瑷贸易有限公司,17,3.4,231,46.2,50,10.0,SMB,BD,Unknown,Unknown,15日内启动投放,300.0,3.0,2.2,0.647058824,207.72,400.0,298.86,0.0,0.0,0.0,739.74,5.22,57.77,356.45,0.0,619.16,13.08073394,5.658834736,0.731663202,0.8,0.0,5.87706422,5.084934117,0.826086957,96,0.691604082,0.308395918,0.0,1.0,未知,未知,未知,未知,无法比较,2.0,174.625,1.0,1.75,MediaBuy产品使用有效,广告资产使用,1,1,1,1,北美,北美,北美,北美,0.999976159,0,0,0,0,0,0,0,1,0,\N,\N,Facebook,2,加拿大_哥伦比亚_未知,0,2,0
294059,昆明可琦信息科技有限公司,341,85.25,2042,510.5,432,108.0,SMB,BD,Unknown,Unknown,15日内启动投放,8104.16,12.75,22.75,0.283489097,6876.89,30256.64,5508.65,21727.4,271.5,0.0,0.01,0.01,0.0,146.89,20171.7,7188.96,1.524657537,1660163.0,1.202092925,0.5,0.0,1.0,108887.6,0.721621622,153,1.0,0.0,0.0,1.0,服装,女装,服装_女装,服装_女装,是,11.25,2657.5,2.0,3.75,MediaBuy产品使用有效,广告资产使用,1,17.75,1.75,2.75,西欧,西欧,西欧,西欧,0.261699366,1,1,1,1,4,1,1,1,0,7,20,Facebook,1,马来西亚_韩国_西班牙_美国_德国_澳大利亚_沙特阿拉伯,0,1,3
266373,深圳市讯晖电子商务有限公司,1,0.5,1,0.5,1,0.5,SMB,自然流量,Unknown,Unknown,60日内启动投放,410.0,3.5,0.5,1.0,410.005,820.0,82.57,737.44,0.0,0.0,0.0,6.0399,813.9701,0.0,0.0,0.0,9.195325127,1.0,1.136789636,1.0,0.0,2.189363126,1.0,0.615384615,647,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,4.0,612.5,1.0,3.0,MediaBuy产品使用有效,充值成功,1,0.5,0.5,0.5,西欧,西欧,西欧,西欧,1,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,德国_未知,0,2,2
61650,顺利巴士珠宝（广州）有限公司,6,1.0,3,0.5,3,0.5,SMB,市场_历史活动,Unknown,Unknown,60日内启动投放,1433.33,2.33,0.333333333,0.4,628.8533333,300.03,59.07,112.95,2276.16,1000.5,324.44,114.49,0.0,0.0,0.0,3658.63,38.23853056,19.72879727,1.351288128,0.5,1.23478033,2.54923537,2.630506303,0.5625,91,0.969656412,0.030343588,0.0,1.0,饰品/配饰,珠宝首饰,饰品/配饰_珠宝首饰,饰品/配饰_珠宝首饰,是,5.857142857,827.2857143,2.0,3.142857143,广告,广告管理和分析,1,11,4,4,非洲,非洲,非洲,非洲,0.519521356,0,1,0,0,1,0,0,0,0,1,1,Facebook,2,法国_南非_巴西_西班牙_墨西哥_智利_意大利,0,0,0
289829,深圳市百灵鸟跨境供应链管理有限公司,1,0.5,1,0.5,1,0.5,SMB,SP,Unknown,Unknown,15日内启动投放,100.0,1.0,0.5,1.0,50.005,100.0,100.01,0.0,0.0,0.0,0.0,100.01,0.0,0.0,0.0,0.0,1.899681067,1.0,0.43878659,1.0,0.0,1.266454045,1.0,0.8,329,1.0,0.0,0.0,1.0,未知,未知,未知,未知,无法比较,3.0,2359.0,4.0,11.0,资产安全,个人号安全,1,0.5,0.5,0.5,港澳台,港澳台,港澳台,港澳台,1,0,0,0,0,0,0,0,0,0,\N,\N,Facebook,1,中国台湾_未知,0,2,2
298169,Triple Stone Limited,7,7.0,40,40.0,8,8.0,SMB,SP,Unknown,Unknown,15日内启动投放,1196.88,5.0,4.0,1.0,1196.89,1196.88,633.43,563.46,0.0,0.0,0.0,485.73,711.16,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.866666667,129,1.0,0.0,0.0,1.0,美妆个护,身体护理电器,美妆个护_身体护理电器,美妆个护_身体护理电器,是,8.5,2885.0,4.0,8.0,MediaBuy产品使用有效,广告资产使用,1,1,1,1,北美,北美,北美,北美,1,0,0,1,0,1,0,0,0,0,3,5,Facebook,1,美国_未知,0,2,2
279716,昆明洛辉戴商贸有限公司,865,86.5,27797,2779.7,1989,198.9,SMB,BD,Unknown,Unknown,90日以上启动投放,40013.11,3.83,30.8,0.358556461,10961.763,80000.0,16803.7105,8462.9902,14586.6705,26774.4905,42989.7638,1016.39,32893.4,34.2034,123.2892,75550.3429,104.545482,30.87969126,1.17786909,0.9,36.48264516,10.4545482,18.52781476,0.886792453,112,0.998523287,0.0,0.001476713,1.0,消费电子,能源储能,消费电子_能源储能,消费电子_能源储能,是,11.07692308,1672.230769,1.076923077,3.0,MediaBuy产品使用有效,广告资产使用,1,9.6,0.7,1.2,南美,南美,未知,未知,0.266629626,1,1,0,1,3,1,1,1,0,11,22,Facebook,2,印度尼西亚_巴西_美国_韩国_日本_印度_中国台湾,0,1,3
273020,长沙百欣盈贸易有限公司,7,1.4,68,13.6,68,13.6,SMB,BD,Unknown,Unknown,15日内启动投放,13796.9,9.2,1.2,0.857142857,13799.316,14000.0,923.0401,13074.22,0.0,11802.57,43196.75,2115.54,8029.61,10792.05,19435.13,28624.2501,1.534150959,2.046360153,0.328777547,0.8,0.0,1.853765742,2.643215197,0.820627803,424,1.0,0.0,0.0,1.0,兴趣娱乐,电子娱乐,兴趣娱乐_电子娱乐,兴趣娱乐_电子娱乐,是,4.714285714,730.4285714,1.0,1.857142857,MediaBuy产品使用有效,广告资产使用,1,0.4,0.4,0.4,港澳台,港澳台,港澳台,港澳台,0.999993768,0,0,0,1,1,1,0,0,0,2,2,Facebook,1,中国台湾_未知,0,0,1
301148,上海韬妙新能源科技有限公司,60,20.0,835,278.3333333,103,34.33333333,SMB,BD,Unknown,Unknown,历史老客,11000.0,8.0,9.333333333,0.466666667,3331.196667,11000.0,588.31,7986.21,1419.07,0.0,0.0,255.54,8836.25,901.8,0.0,0.0,15.83803447,45.22419212,1.529012504,0.666666667,0.0,3.01676847,10.76766479,0.659793814,84,0.909130753,0.090869247,0.0,1.0,饰品/配饰,假发/头饰,饰品/配饰_假发/头饰,饰品/配饰_假发/头饰,是,7.0,1635.0,1.5,3.5,MediaBuy产品使用有效,广告资产使用,1,0.5,0.5,0.5,日韩,日韩,日韩,日韩,1,0,1,0,1,2,0,0,1,0,2,3,Facebook,2,韩国_未知,0,0,1
289281,广州市缔克进出口贸易有限公司,2,0.222222222,8,0.888888889,8,0.888888889,SMB,自然流量,Unknown,Unknown,15日内启动投放,2800.0,1.0,0.222222222,1.0,292.4411111,2800.0,60.2851,493.4773,207.2178,515.0785,1355.9143,0.97,11.7403,6.6377,354.7502,2257.8748,3.011234913,45.13169745,0.750034068,0.666666667,7.355148604,1.338326628,11.70081045,0.72173913,98,0.075992459,0.0,0.924007541,1.0,服装,男装,服装_男装,服装_男装,是,10.0,2581.0,5.666666667,11.5,广告,广告管理和分析,1,1.333333333,0.333333333,0.555555556,北美,南美,大洋洲,北美,0.800324677,1,0,0,0,1,0,0,0,0,1,1,Google,2,英国_美国_加拿大_墨西哥_德国_白俄罗斯_法国,0,0,0
300416,沈阳妙予科技有限公司,63,15.75,1462,365.5,232,58.0,SMB,BD,Unknown,Unknown,15日内启动投放,7440.56,6.2,11.75,0.746031746,9034.0725,10544.8,1116.93,7708.2,1727.64,13106.66,12476.86,2081.71,10866.11,13014.32,1355.76,8818.39,1.517059805,1.126830919,0.557153691,1.0,0.062445029,1.517059805,1.051708858,0.802120141,1,1.0,0.0,0.0,1.0,家居用品,家具,家居用品_家具,家居用品_家具,是,16.8,1734.2,1.2,3.6,MediaBuy产品使用有效,广告资产使用,1,3,1.25,1.25,北美,北美,北美,北美,0.810642703,1,0,0,0,1,0,1,0,0,7,15,Facebook,1,新西兰_美国_加拿大_英国_澳大利亚_意大利_法国,0,1,1
230241,太原启铂贸易有限公司,41,6.833333333,656,109.3333333,140,23.33333333,SMB,BD,Unknown,Unknown,60日内启动投放,3718.61,22.6,5.0,0.731707317,3098.08,12600.0,2750.5899,9311.4,1853.58,0.0,4672.91,146.37,0.0,21.06,69.64,18351.4099,1.0,59.48876068,1.076687975,0.5,0.0,1.0,3.130987404,0.613793103,68,0.880308126,0.119691874,0.0,1.0,专业设备,医疗健康设备,专业设备_医疗健康设备,专业设备_医疗健康设备,是,7.272727273,994.8181818,1.0,2.181818182,MediaBuy产品使用有效,广告资产使用,1,2,0.666666667,0.833333333,南美,南美,东南亚,北美,0.849061354,0,0,0,1,1,0,0,1,0,3,3,Facebook,2,巴西_危地马拉_约旦_越南_美国_马来西亚_墨西哥,0,0,1
268686,无锡八十九度文化传媒有限公司,16,8.0,8,4.0,8,4.0,SMB,BD,Unknown,Unknown,60日内启动投放,500.0,2.0,2.5,0.3125,40.705,500.0,81.4059,0.0,0.0,0.0,0.0,81.4059,0.0,0.0,0.0,0.0,23.03764838,1.0,1.296547014,1.0,0.0,11.51882419,1.0,1.0,635,0.0,0.0,1.0,1.0,服装,运动服装,服装_运动服装,服装_运动服装,是,2.666666667,592.0,1.0,3.333333333,MediaBuy产品使用有效,广告资产使用,1,1,0.5,0.5,西欧,西欧,西欧,西欧,1,1,0,0,0,1,0,0,0,0,1,1,Google,1,未知_意大利_法国,0,2,2
